,2014,2015,2016,2017,2018,p2019,p2020,p2021,p2022,p2023,p2024,p2025
585,47262,49071,50119,52709,53765,54842.0,55941.0,57062.0,58205.0,59371.0,60560.0,61773.0
586,44789,46998,48500,49798,51357,52965.0,54623.0,56333.0,58097.0,59916.0,61792.0,63727.0
587,43925,45438,46911,49530,50639,51773.0,52932.0,54117.0,55329.0,56568.0,57835.0,59130.0
588,40663,41769,42567,44484,46000,47568.0,49189.0,50865.0,52598.0,54390.0,56243.0,58159.0
589,46826,48431,50684,52500,53619,54762.0,55929.0,57121.0,58338.0,59581.0,60850.0,62146.0
590,43652,44567,46480,47955,49919,51963.0,54091.0,56306.0,58612.0,61012.0,63510.0,66110.0
591,45311,47193,48499,50783,53030,55376.0,57826.0,60384.0,63055.0,65844.0,68756.0,71797.0
592,41666,43074,43870,46094,47530,49011.0,50538.0,52113.0,53737.0,55412.0,57139.0,58920.0
593,47248,48082,49920,52807,54021,55263.0,56534.0,57834.0,59164.0,60525.0,61917.0,63341.0
594,40441,41012,42640,43979,46272,48685.0,51224.0,53895.0,56705.0,59662.0,62773.0,66046.0
595,39272,40000,40274,42437,44148,45928.0,47780.0,49707.0,51712.0,53798.0,55968.0,58226.0
596,44063,46130,47084,49543,52000,54579.0,57286.0,60127.0,63109.0,66239.0,69524.0,72972.0
597,34696,37313,38822,40975,43125,45388.0,47770.0,50277.0,52916.0,55694.0,58618.0,61696.0
598,38894,40432,40460,40902,44812,49096.0,53790.0,58933.0,64568.0,70742.0,77506.0,84917.0
599,40306,42710,43767,45132,47944,50931.0,54104.0,57475.0,61056.0,64860.0,68901.0,73194.0
600,37326,37681,38485,41023,42558,44150.0,45802.0,47516.0,49294.0,51139.0,53053.0,55039.0
601,36959,37010,38349,39996,41046,42124.0,43230.0,44365.0,45530.0,46726.0,47953.0,49212.0
602,41670,43338,44228,45592,47450,49384.0,51397.0,53492.0,55672.0,57941.0,60302.0,62759.0
603,40440,41595,41932,44821,46800,48866.0,51023.0,53275.0,55626.0,58081.0,60644.0,63320.0
604,42847,43578,44913,47115,49827,52695.0,55728.0,58936.0,62329.0,65917.0,69712.0,73725.0
605,43017,44586,45130,46941,49543,52289.0,55187.0,58246.0,61475.0,64883.0,68480.0,72276.0
606,41765,43528,43938,46513,48697,50984.0,53378.0,55884.0,58508.0,61255.0,64131.0,67142.0
607,45199,47608,50549,51675,52407,53149.0,53902.0,54666.0,55441.0,56227.0,57024.0,57832.0
608,49225,49998,51266,52570,55278,58125.0,61119.0,64267.0,67577.0,71057.0,74716.0,78563.0
609,45924,46946,47229,49913,52189,54569.0,57058.0,59661.0,62383.0,65229.0,68205.0,71317.0
610,45340,47602,48339,49496,51118,52793.0,54523.0,56310.0,58156.0,60063.0,62033.0,64068.0
611,40135,41429,42212,44968,45429,45895.0,46366.0,46842.0,47323.0,47809.0,48300.0,48796.0
612,39210,41857,43536,44961,46512,48117.0,49777.0,51494.0,53270.0,55107.0,57007.0,58973.0
613,39475,41278,42193,44402,45920,47490.0,49114.0,50794.0,52531.0,54327.0,56184.0,58104.0
614,42957,44618,46404,48701,49368,50044.0,50729.0,51423.0,52126.0,52839.0,53562.0,54295.0
615,49418,52792,54544,56667,59004,61437.0,63970.0,66607.0,69353.0,72212.0,75189.0,78289.0
616,41765,43213,43785,46123,47963,49876.0,51865.0,53933.0,56083.0,58319.0,60644.0,63062.0
617,35136,36828,37218,40581,41479,42397.0,43335.0,44294.0,45274.0,46276.0,47300.0,48347.0
618,48895,50012,51872,53768,55583,57459.0,59398.0,61402.0,63474.0,65616.0,67830.0,70119.0
619,45337,45832,47092,49422,50621,51849.0,53107.0,54396.0,55716.0,57068.0,58453.0,59872.0
620,41525,41857,42562,44748,48708,53018.0,57709.0,62815.0,68373.0,74423.0,81008.0,88176.0
621,43646,44955,44745,47320,49317,51398.0,53567.0,55828.0,58184.0,60639.0,63198.0,65865.0
622,37882,39454,39851,41729,43041,44394.0,45790.0,47230.0,48715.0,50247.0,51827.0,53457.0
623,45346,46910,47853,49724,50864,52030.0,53223.0,54443.0,55691.0,56968.0,58274.0,59610.0
624,46639,47828,50094,52379,55284,58350.0,61586.0,65001.0,68605.0,72409.0,76424.0,80662.0
625,44049,45256,47184,49129,51286,53538.0,55889.0,58343.0,60905.0,63580.0,66372.0,69287.0
626,45601,46686,48574,50000,52711,55569.0,58582.0,61758.0,65106.0,68636.0,72357.0,76280.0
627,48702,50671,52138,54241,56452,58753.0,61148.0,63641.0,66236.0,68937.0,71748.0,74674.0
628,45203,46367,47881,49714,51243,52819.0,54443.0,56117.0,57842.0,59620.0,61453.0,63342.0
629,40469,41770,42534,44203,46550,49022.0,51625.0,54366.0,57253.0,60293.0,63494.0,66865.0
630,47792,48686,51441,53426,54681,55965.0,57279.0,58624.0,60001.0,61410.0,62852.0,64328.0
631,42870,45176,46731,48155,50821,53635.0,56605.0,59739.0,63047.0,66538.0,70222.0,74110.0
632,42402,43265,45067,47107,50183,53460.0,56951.0,60670.0,64632.0,68853.0,73350.0,78141.0
633,36003,37626,37740,38892,40033,41207.0,42415.0,43658.0,44937.0,46253.0,47608.0,49003.0
634,45068,46812,48947,51086,52625,54210.0,55843.0,57525.0,59258.0,61043.0,62882.0,64776.0
635,38847,39521,40085,42165,44677,47339.0,50160.0,53149.0,56316.0,59672.0,63228.0,66996.0
636,40631,41363,41693,42588,46278,50288.0,54645.0,59379.0,64523.0,70113.0,76187.0,82787.0
637,45000,47204,49307,51476,53987,56620.0,59381.0,62277.0,65314.0,68499.0,71839.0,75342.0
638,35459,38251,39811,41230,42447,43700.0,44990.0,46318.0,47685.0,49092.0,50541.0,52033.0
639,38656,38854,39839,42798,43129,43463.0,43800.0,44140.0,44483.0,44829.0,45178.0,45530.0
640,45794,47556,48788,50617,52570,54598.0,56704.0,58891.0,61162.0,63521.0,65971.0,68515.0
641,33145,34400,34931,36409,37592,38813.0,40074.0,41376.0,42720.0,44108.0,45541.0,47021.0
642,41023,43234,45000,44971,48000,51233.0,54684.0,58367.0,62298.0,66494.0,70973.0,75754.0
643,39197,40666,40889,43518,45223,46995.0,48836.0,50749.0,52737.0,54803.0,56950.0,59181.0
644,49277,49601,51731,53789,57299,61038.0,65021.0,69264.0,73784.0,78599.0,83728.0,89192.0
645,31801,34429,39200,42571,41416,40292.0,39199.0,38136.0,37102.0,36096.0,35117.0,34165.0
646,37447,39367,39866,41923,43257,44633.0,46053.0,47518.0,49030.0,50590.0,52200.0,53861.0
647,39862,41953,43283,44918,46481,48098.0,49771.0,51502.0,53293.0,55146.0,57063.0,59047.0
648,36606,38471,39948,42640,44638,46730.0,48920.0,51213.0,53613.0,56125.0,58755.0,61508.0
649,44391,45751,47123,50000,49232,48476.0,47732.0,46999.0,46277.0,45566.0,44866.0,44177.0
650,41467,42978,44316,46215,47975,49802.0,51699.0,53668.0,55712.0,57834.0,60037.0,62324.0
651,40390,41418,43136,44221,45918,47680.0,49510.0,51410.0,53383.0,55432.0,57560.0,59770.0
652,41773,43001,44422,44088,46663,49388.0,52272.0,55324.0,58554.0,61973.0,65592.0,69422.0
653,32952,33931,35522,36510,38594,40797.0,43126.0,45588.0,48191.0,50943.0,53852.0,56927.0
654,47015,47727,48773,51536,52926,54353.0,55818.0,57322.0,58867.0,60454.0,62084.0,63758.0
655,38797,39394,38481,39767,42362,45126.0,48070.0,51206.0,54547.0,58106.0,61897.0,65935.0
656,38577,39717,40721,41437,44335,47436.0,50754.0,54304.0,58102.0,62166.0,66514.0,71166.0
657,46163,47625,48479,49881,51073,52293.0,53542.0,54821.0,56131.0,57472.0,58845.0,60251.0
658,45917,47274,48208,49301,51643,54096.0,56666.0,59358.0,62178.0,65132.0,68226.0,71467.0
659,45035,46007,47157,49284,51332,53465.0,55687.0,58001.0,60411.0,62921.0,65535.0,68258.0
660,42155,43655,44069,46521,48977,51563.0,54286.0,57153.0,60171.0,63348.0,66693.0,70215.0
661,41109,44344,43677,44880,46096,47345.0,48628.0,49946.0,51300.0,52691.0,54120.0,55588.0
662,44679,45363,45182,48152,50802,53598.0,56548.0,59660.0,62943.0,66407.0,70062.0,73918.0
663,42080,43528,44973,46695,48743,50881.0,53113.0,55443.0,57875.0,60414.0,63064.0,65830.0
664,0,0,0,31044,0,0.0,,,,,,
665,39024,40393,40893,42283,43727,45220.0,46764.0,48361.0,50013.0,51721.0,53487.0,55313.0
666,38021,38316,38471,40530,42840,45282.0,47863.0,50591.0,53474.0,56521.0,59742.0,63147.0
667,0,0,0,0,0,,,,,,,
668,35000,35670,36035,37225,39341,41577.0,43940.0,46437.0,49076.0,51865.0,54812.0,57926.0
669,34101,33811,34669,37724,36937,36166.0,35411.0,34672.0,33948.0,33239.0,32545.0,31865.0
670,36839,37651,39455,41071,42371,43712.0,45095.0,46522.0,47994.0,49513.0,51080.0,52697.0
671,33852,33836,36262,37511,38582,39684.0,40817.0,41982.0,43180.0,44412.0,45679.0,46982.0
672,9483,9715,16626,21194,17987,15265.0,12955.0,10995.0,9332.0,7921.0,6723.0,5706.0
673,39072,40000,42145,43745,44398,45061.0,45734.0,46417.0,47110.0,47813.0,48526.0,49250.0
674,39670,41617,41796,44804,44954,45105.0,45257.0,45410.0,45564.0,45719.0,45875.0,46032.0
675,33460,35952,35984,36386,37579,38811.0,40083.0,41397.0,42754.0,44155.0,45602.0,47096.0
676,0,0,0,61614,65785,70238.0,74992.0,80068.0,85488.0,91275.0,97454.0,104051.0
677,36722,37718,38399,40466,41802,43182.0,44608.0,46081.0,47603.0,49175.0,50799.0,52477.0
678,46605,47840,47569,49279,52041,54958.0,58039.0,61293.0,64729.0,68358.0,72190.0,76237.0
679,42582,43365,43126,44585,47032,49613.0,52336.0,55208.0,58238.0,61434.0,64805.0,68361.0
680,40743,41822,41990,43353,43599,43846.0,44094.0,44343.0,44593.0,44844.0,45096.0,45349.0
681,48405,50625,51050,53397,54632,55896.0,57189.0,58512.0,59866.0,61251.0,62668.0,64118.0
682,48656,50201,50232,52847,54021,55221.0,56448.0,57702.0,58984.0,60294.0,61633.0,63002.0
683,0,0,41171,21013,33919,54752.0,88381.0,142665.0,230290.0,371734.0,600053.0,968606.0
684,43081,42845,43472,44830,47929,51242.0,54784.0,58571.0,62620.0,66949.0,71577.0,76525.0
685,42657,44115,44857,46487,48238,50055.0,51940.0,53896.0,55926.0,58032.0,60217.0,62484.0
686,43063,44919,43758,45542,45598,45654.0,45710.0,45766.0,45822.0,45878.0,45934.0,45990.0
687,43301,44436,45004,47189,49895,52756.0,55781.0,58979.0,62360.0,65935.0,69715.0,73712.0
688,39212,40266,39960,42650,43228,43814.0,44408.0,45010.0,45620.0,46238.0,46864.0,47498.0
689,48427,50573,50251,53020,55863,58858.0,62014.0,65339.0,68842.0,72533.0,76422.0,80520.0
690,50340,52211,53914,56021,59086,62319.0,65729.0,69326.0,73120.0,77122.0,81343.0,85795.0
691,49158,50638,50544,53103,56501,60116.0,63962.0,68054.0,72408.0,77041.0,81970.0,87214.0
692,47866,50223,51520,52834,55186,57643.0,60209.0,62889.0,65688.0,68612.0,71666.0,74856.0
693,50681,54453,55485,57525,60485,63597.0,66869.0,70309.0,73926.0,77729.0,81728.0,85933.0
694,53167,55213,57219,59382,60697,62041.0,63415.0,64819.0,66254.0,67721.0,69220.0,70752.0
695,53755,55381,57796,59870,62631,65519.0,68540.0,71700.0,75006.0,78464.0,82081.0,85865.0
696,50325,52263,53153,55518,59176,63075.0,67231.0,71661.0,76383.0,81416.0,86781.0,92500.0
697,54532,55905,58148,60130,62723,65428.0,68250.0,71194.0,74265.0,77468.0,80809.0,84294.0
698,52163,53635,55296,57401,59751,62197.0,64743.0,67393.0,70151.0,73022.0,76010.0,79120.0
699,47125,47438,48027,51079,52933,54854.0,56845.0,58908.0,61046.0,63262.0,65558.0,67937.0
700,55888,57514,58506,59973,62193,64495.0,66882.0,69357.0,71924.0,74586.0,77347.0,80210.0
701,30336,30001,28320,30698,31642,32615.0,33618.0,34652.0,35718.0,36817.0,37950.0,39118.0
702,52044,52000,49001,51334,50516,49711.0,48919.0,48140.0,47373.0,46618.0,45875.0,45144.0
703,61506,63762,62319,64169,66541,69001.0,71552.0,74197.0,76940.0,79784.0,82733.0,85791.0
704,54999,39118,37910,34008,39314,45448.0,52539.0,60736.0,70212.0,81166.0,93829.0,108468.0
705,59974,60637,63502,65426,67875,70416.0,73052.0,75787.0,78624.0,81567.0,84620.0,87787.0
706,21909,21841,20620,21423,21849,22283.0,22726.0,23178.0,23639.0,24109.0,24588.0,25077.0
707,41089,42343,40680,43103,44749,46458.0,48232.0,50074.0,51986.0,53971.0,56032.0,58172.0
708,36803,40330,40428,42162,44493,46953.0,49549.0,52289.0,55181.0,58233.0,61454.0,64853.0
709,57974,60000,59131,77437,62178,49926.0,40088.0,32189.0,25846.0,20753.0,16664.0,13381.0
710,51349,52404,48313,48331,49803,51320.0,52883.0,54494.0,56154.0,57865.0,59628.0,61445.0
711,0,0,35100,79676,19507,4776.0,1169.0,286.0,70.0,17.0,4.0,1.0
712,61841,64048,62922,64900,65880,66875.0,67885.0,68910.0,69950.0,71006.0,72078.0,73166.0
713,58979,61632,62100,64042,65384,66754.0,68153.0,69581.0,71039.0,72528.0,74048.0,75600.0
714,68561,71176,72417,75000,77462,80005.0,82631.0,85343.0,88144.0,91037.0,94025.0,97111.0
715,53269,58082,49408,43051,40000,37165.0,34531.0,32084.0,29810.0,27697.0,25734.0,23910.0
716,59037,60365,60000,62350,63917,65523.0,67169.0,68856.0,70585.0,72357.0,74173.0,76035.0
717,49793,50372,48639,51062,52996,55003.0,57086.0,59248.0,61492.0,63821.0,66238.0,68747.0
718,51474,52332,52634,54634,57358,60218.0,63221.0,66374.0,69684.0,73159.0,76807.0,80637.0
719,55281,57255,57236,60432,64790,69462.0,74471.0,79841.0,85598.0,91770.0,98387.0,105481.0
720,55298,53157,56542,61350,64135,67046.0,70089.0,73270.0,76595.0,80071.0,83705.0,87504.0
721,55836,57004,58438,61466,64093,66832.0,69688.0,72666.0,75771.0,79009.0,82385.0,85905.0
722,52000,52866,53639,57251,59626,62100.0,64677.0,67361.0,70156.0,73067.0,76099.0,79257.0
723,52760,56001,56242,59923,61918,63979.0,66109.0,68310.0,70584.0,72934.0,75362.0,77871.0
724,50588,52286,51913,54770,57314,59976.0,62762.0,65677.0,68727.0,71919.0,75259.0,78754.0
725,48084,52434,52814,57931,61347,64964.0,68794.0,72850.0,77145.0,81693.0,86509.0,91609.0
726,49005,50415,50746,53361,56544,59917.0,63491.0,67278.0,71291.0,75543.0,80049.0,84824.0
727,52656,55190,56729,60043,62612,65291.0,68085.0,70999.0,74038.0,77207.0,80512.0,83958.0
728,59353,61542,62217,65224,68310,71542.0,74927.0,78472.0,82185.0,86074.0,90147.0,94413.0
729,59371,61150,62565,65657,69557,73689.0,78066.0,82703.0,87615.0,92819.0,98332.0,104172.0
730,55056,58805,59707,61308,62848,64427.0,66046.0,67706.0,69408.0,71153.0,72942.0,74776.0
731,47309,48994,48860,48937,52536,56400.0,60548.0,65001.0,69781.0,74913.0,80422.0,86336.0
732,48704,49313,49634,51600,53344,55147.0,57011.0,58938.0,60930.0,62989.0,65118.0,67319.0
733,52899,54900,55826,58989,60811,62689.0,64625.0,66621.0,68679.0,70801.0,72989.0,75245.0
734,57831,60026,61932,62929,64767,66659.0,68606.0,70610.0,72673.0,74796.0,76981.0,79230.0
735,53006,54383,55103,57109,59682,62371.0,65181.0,68118.0,71187.0,74394.0,77745.0,81247.0
736,52825,54976,56613,59704,60059,60416.0,60775.0,61136.0,61499.0,61864.0,62231.0,62600.0
737,52000,53686,54120,56769,58307,59887.0,61510.0,63177.0,64889.0,66647.0,68453.0,70308.0
738,53978,54079,55325,57923,60000,62151.0,64379.0,66687.0,69078.0,71555.0,74121.0,76779.0
739,53737,54832,58817,60779,61274,61773.0,62276.0,62783.0,63294.0,63809.0,64328.0,64851.0
740,46714,49160,48565,51143,53922,56852.0,59941.0,63198.0,66632.0,70253.0,74071.0,78096.0
741,42801,42951,44283,46283,47854,49478.0,51157.0,52893.0,54688.0,56544.0,58463.0,60447.0
742,46540,47487,48806,50345,52039,53790.0,55600.0,57471.0,59405.0,61404.0,63470.0,65606.0
743,48380,50000,50962,52060,54917,57931.0,61110.0,64463.0,68000.0,71731.0,75667.0,79819.0
744,45553,46213,47758,50000,51209,52447.0,53715.0,55014.0,56344.0,57706.0,59101.0,60530.0
745,45398,47593,48177,48538,49756,51005.0,52285.0,53597.0,54942.0,56321.0,57735.0,59185.0
746,50057,50900,51682,53630,55446,57323.0,59264.0,61271.0,63346.0,65491.0,67709.0,70002.0
747,49741,50439,50225,51918,53881,55918.0,58032.0,60226.0,62503.0,64866.0,67318.0,69863.0
748,39497,40295,38088,39422,41304,43276.0,45342.0,47507.0,49775.0,52151.0,54640.0,57248.0
749,47843,49047,49717,50802,52638,54540.0,56511.0,58553.0,60669.0,62861.0,65132.0,67485.0
750,35313,35686,34288,34306,35201,36119.0,37061.0,38028.0,39020.0,40038.0,41083.0,42155.0
751,42676,44592,44563,45536,47299,49130.0,51032.0,53008.0,55061.0,57194.0,59410.0,61712.0
752,52586,55318,56579,59421,61406,63457.0,65577.0,67768.0,70032.0,72372.0,74790.0,77289.0
753,52176,54393,56450,57967,59637,61355.0,63122.0,64940.0,66810.0,68734.0,70713.0,72749.0
754,54118,56433,57592,58675,60679,62751.0,64894.0,67110.0,69402.0,71772.0,74223.0,76758.0
755,53221,55742,56940,58771,61163,63652.0,66242.0,68937.0,71742.0,74661.0,77699.0,80861.0
756,53369,55337,58030,60289,63525,66935.0,70528.0,74314.0,78303.0,82506.0,86935.0,91602.0
757,54518,55475,58267,59798,61562,63378.0,65248.0,67173.0,69155.0,71195.0,73295.0,75457.0
758,56025,59315,60489,62698,62418,62139.0,61861.0,61584.0,61308.0,61033.0,60759.0,60486.0
759,52338,53311,54836,56810,58530,60302.0,62128.0,64009.0,65947.0,67944.0,70001.0,72120.0
760,51039,52739,52607,54347,55602,56886.0,58200.0,59544.0,60919.0,62326.0,63765.0,65237.0
761,45860,47698,47883,48578,50060,51587.0,53161.0,54783.0,56454.0,58176.0,59951.0,61780.0
762,49115,51193,52250,53993,55547,57146.0,58791.0,60483.0,62224.0,64015.0,65858.0,67754.0
763,54266,55640,56999,58556,61290,64152.0,67148.0,70284.0,73566.0,77001.0,80596.0,84359.0
764,50761,52149,52640,54148,55804,57511.0,59270.0,61083.0,62951.0,64876.0,66860.0,68905.0
765,51538,53463,53719,56230,57254,58297.0,59359.0,60440.0,61541.0,62662.0,63803.0,64965.0
766,49880,51592,51667,52970,55455,58057.0,60781.0,63633.0,66619.0,69745.0,73018.0,76445.0
767,51620,53193,54640,56728,58864,61080.0,63379.0,65765.0,68241.0,70810.0,73476.0,76242.0
768,50638,52499,54602,55420,58502,61755.0,65189.0,68814.0,72641.0,76681.0,80946.0,85448.0
769,50546,52189,51991,53428,55866,58415.0,61080.0,63867.0,66781.0,69828.0,73014.0,76345.0
770,41582,35890,36584,38000,45938,55534.0,67135.0,81159.0,98113.0,118609.0,143387.0,173341.0
771,50084,51756,53260,55267,57010,58808.0,60663.0,62577.0,64551.0,66587.0,68687.0,70853.0
772,52508,54399,55698,58507,59886,61298.0,62743.0,64222.0,65736.0,67286.0,68873.0,70497.0
773,50243,51335,51999,54068,55797,57581.0,59422.0,61322.0,63283.0,65307.0,67396.0,69552.0
774,50208,52086,54028,56414,59296,62325.0,65509.0,68856.0,72374.0,76072.0,79959.0,84045.0
775,51749,54478,56159,58604,60773,63022.0,65354.0,67772.0,70279.0,72879.0,75575.0,78371.0
776,51864,54428,55559,57260,60549,64027.0,67705.0,71594.0,75706.0,80054.0,84652.0,89514.0
777,49849,50857,52337,54034,56778,59661.0,62690.0,65873.0,69218.0,72733.0,76426.0,80307.0
778,0,0,94665,55593,58315,61170.0,64165.0,67307.0,70603.0,74060.0,77686.0,81490.0
779,53516,55333,58004,59893,62448,65112.0,67890.0,70787.0,73808.0,76958.0,80242.0,83666.0
780,54606,57149,57386,60502,62149,63841.0,65579.0,67364.0,69198.0,71082.0,73017.0,75005.0
781,50786,52713,53530,54615,55546,56493.0,57456.0,58435.0,59431.0,60444.0,61474.0,62522.0
782,44268,45263,46698,48001,49783,51631.0,53548.0,55536.0,57598.0,59737.0,61955.0,64255.0
783,51740,54322,55653,57176,59707,62350.0,65110.0,67992.0,71002.0,74145.0,77427.0,80854.0
784,54365,55418,57270,59993,64119,68529.0,73242.0,78279.0,83662.0,89415.0,95564.0,102136.0
785,43815,46010,47204,49015,51048,53165.0,55370.0,57666.0,60057.0,62547.0,65140.0,67840.0
786,55000,55812,57982,61180,63477,65860.0,68332.0,70897.0,73558.0,76319.0,79184.0,82157.0
787,53170,54634,56715,59631,61714,63870.0,66101.0,68410.0,70800.0,73273.0,75832.0,78480.0
788,51940,53896,56191,58478,60288,62154.0,64078.0,66062.0,68107.0,70215.0,72388.0,74628.0
789,52977,55023,56612,58545,60679,62891.0,65184.0,67561.0,70025.0,72579.0,75226.0,77970.0
790,51731,53727,55225,56713,59181,61756.0,64443.0,67247.0,70173.0,73226.0,76412.0,79737.0
791,35667,38478,39873,40338,41332,42350.0,43393.0,44462.0,45557.0,46679.0,47829.0,49007.0
792,42720,44614,45525,46895,49139,51490.0,53953.0,56534.0,59238.0,62071.0,65039.0,68149.0
793,44693,46600,46824,49508,50557,51628.0,52722.0,53839.0,54980.0,56145.0,57335.0,58550.0
794,44799,46818,48193,50272,52747,55344.0,58069.0,60928.0,63928.0,67076.0,70379.0,73845.0
795,47743,49913,52061,53632,55989,58450.0,61019.0,63701.0,66501.0,69424.0,72475.0,75660.0
796,51306,53619,55317,58407,60000,61636.0,63317.0,65044.0,66818.0,68640.0,70512.0,72435.0
797,46698,50670,51242,54241,55911,57632.0,59406.0,61235.0,63120.0,65063.0,67066.0,69131.0
798,46764,46946,47702,50343,50478,50613.0,50748.0,50883.0,51018.0,51153.0,51288.0,51423.0
799,42999,46490,46998,47620,50548,53656.0,56955.0,60457.0,64174.0,68120.0,72309.0,76756.0
800,49400,50850,53853,55925,56630,57344.0,58067.0,58799.0,59540.0,60290.0,61049.0,61818.0
801,49644,51610,52671,54950,56868,58853.0,60907.0,63033.0,65233.0,67510.0,69866.0,72304.0
802,49500,51254,53052,55766,58485,61337.0,64328.0,67465.0,70755.0,74205.0,77823.0,81617.0
803,45027,46798,46508,48615,50552,52566.0,54660.0,56837.0,59101.0,61455.0,63903.0,66449.0
804,42989,43000,43862,46170,47972,49844.0,51789.0,53810.0,55910.0,58092.0,60359.0,62714.0
805,40559,41852,42858,44298,46092,47959.0,49902.0,51924.0,54028.0,56217.0,58495.0,60865.0
806,45487,47299,48200,50202,51999,53860.0,55788.0,57785.0,59853.0,61995.0,64214.0,66512.0
807,45276,47070,48065,49595,50815,52065.0,53346.0,54659.0,56004.0,57382.0,58794.0,60241.0
808,40101,41540,41601,43724,45158,46639.0,48169.0,49749.0,51381.0,53067.0,54808.0,56606.0
809,48774,50781,50922,53350,55182,57077.0,59037.0,61064.0,63161.0,65330.0,67573.0,69893.0
810,45490,47444,48806,50337,50985,51641.0,52305.0,52978.0,53660.0,54351.0,55051.0,55760.0
811,52198,53207,54303,55474,57750,60119.0,62585.0,65152.0,67824.0,70606.0,73502.0,76517.0
812,42987,44893,45458,47424,50256,53257.0,56437.0,59807.0,63378.0,67162.0,71172.0,75421.0
813,41863,43583,44284,45556,47522,49573.0,51713.0,53945.0,56273.0,58701.0,61234.0,63876.0
814,48725,49337,50080,50412,52470,54612.0,56841.0,59161.0,61576.0,64090.0,66707.0,69431.0
815,51204,51682,52000,53791,55965,58227.0,60580.0,63028.0,65575.0,68225.0,70982.0,73850.0
