,2014,2015,2016,2017,2018,p2019,p2020,p2021,p2022,p2023,p2024,p2025
816,49798,51764,52593,53487,55415,57412.0,59481.0,61625.0,63846.0,66147.0,68531.0,71001.0
817,47223,48698,50000,51900,53963,56108.0,58338.0,60657.0,63068.0,65575.0,68182.0,70893.0
818,49768,50725,50507,52802,54182,55598.0,57051.0,58542.0,60072.0,61642.0,63253.0,64906.0
819,52503,54708,56619,58350,60992,63754.0,66641.0,69659.0,72814.0,76112.0,79559.0,83162.0
820,0,0,81469,50404,54052,57964.0,62159.0,66658.0,71483.0,76657.0,82205.0,88155.0
821,48614,50217,51480,53092,55564,58151.0,60858.0,63691.0,66656.0,69759.0,73006.0,76404.0
822,48993,50939,52219,54851,56611,58427.0,60301.0,62235.0,64231.0,66291.0,68417.0,70611.0
823,53436,56034,56430,58225,60346,62544.0,64822.0,67183.0,69630.0,72166.0,74794.0,77518.0
824,52208,54999,56815,58996,59685,60382.0,61087.0,61800.0,62521.0,63250.0,63988.0,64735.0
825,51227,54179,55495,58861,61094,63412.0,65818.0,68315.0,70907.0,73597.0,76389.0,79287.0
826,52677,55194,56715,58944,61142,63422.0,65787.0,68240.0,70784.0,73423.0,76160.0,78999.0
827,51123,53277,55445,56109,56985,57875.0,58779.0,59697.0,60629.0,61576.0,62538.0,63515.0
828,47109,48551,50446,52805,54647,56553.0,58525.0,60566.0,62678.0,64864.0,67126.0,69467.0
829,47036,48843,50136,52700,55247,57917.0,60716.0,63650.0,66726.0,69951.0,73332.0,76876.0
830,40000,41969,43315,44641,45647,46676.0,47728.0,48804.0,49904.0,51029.0,52179.0,53355.0
831,50847,53371,54371,57186,59828,62592.0,65484.0,68510.0,71676.0,74988.0,78453.0,82078.0
832,42732,44627,45473,46533,48399,50340.0,52359.0,54459.0,56643.0,58915.0,61278.0,63736.0
833,55712,57639,57520,62295,64539,66864.0,69273.0,71769.0,74355.0,77034.0,79810.0,82686.0
834,45008,47514,49701,51358,52988,54670.0,56405.0,58195.0,60042.0,61948.0,63915.0,65944.0
835,48735,50671,51952,54121,56560,59109.0,61773.0,64557.0,67466.0,70506.0,73683.0,77003.0
836,48661,50728,51599,54151,56240,58410.0,60664.0,63005.0,65436.0,67961.0,70583.0,73306.0
837,36183,37025,35159,37277,36787,36303.0,35825.0,35353.0,34887.0,34427.0,33973.0,33525.0
838,35103,37200,37077,38078,38636,39202.0,39776.0,40358.0,40949.0,41549.0,42158.0,42776.0
839,46758,48156,49566,51192,53602,56125.0,58767.0,61533.0,64429.0,67461.0,70636.0,73960.0
840,46540,48395,50116,52071,54508,57059.0,59729.0,62524.0,65450.0,68513.0,71719.0,75075.0
841,36140,38194,38761,39920,40987,42083.0,43208.0,44363.0,45549.0,46767.0,48018.0,49302.0
842,40013,46280,41600,43497,49384,56068.0,63657.0,72273.0,82055.0,93161.0,105770.0,120086.0
843,41592,42872,42968,44022,45087,46178.0,47295.0,48439.0,49611.0,50811.0,52040.0,53299.0
844,46632,49542,50419,52107,53880,55713.0,57608.0,59567.0,61593.0,63688.0,65854.0,68094.0
845,44087,46276,45862,46998,48304,49646.0,51025.0,52442.0,53898.0,55394.0,56932.0,58513.0
846,47287,49328,49269,50378,52400,54503.0,56690.0,58965.0,61331.0,63792.0,66352.0,69015.0
847,45556,46789,47776,48695,50176,51702.0,53274.0,54894.0,56563.0,58283.0,60055.0,61881.0
848,48578,49083,48689,49877,51362,52891.0,54466.0,56088.0,57758.0,59478.0,61249.0,63073.0
849,48519,50000,52507,53410,54959,56553.0,58193.0,59881.0,61618.0,63405.0,65244.0,67136.0
850,45652,47549,48207,50526,52224,53979.0,55793.0,57668.0,59606.0,61609.0,63679.0,65819.0
851,46553,48209,50000,52002,53697,55447.0,57254.0,59120.0,61047.0,63037.0,65092.0,67214.0
852,48153,50000,51055,51724,54772,58000.0,61418.0,65037.0,68869.0,72927.0,77224.0,81774.0
853,46950,48498,49875,52134,54035,56005.0,58047.0,60163.0,62356.0,64629.0,66985.0,69427.0
854,49876,51120,52459,54738,56591,58507.0,60488.0,62536.0,64653.0,66842.0,69105.0,71445.0
855,49194,51523,52303,54063,55783,57558.0,59389.0,61278.0,63227.0,65238.0,67313.0,69454.0
856,46876,48580,49745,52000,53558,55163.0,56816.0,58519.0,60273.0,62080.0,63941.0,65858.0
857,46247,47476,48358,50044,51970,53970.0,56047.0,58204.0,60444.0,62770.0,65186.0,67695.0
858,46806,48276,49494,51924,53838,55823.0,57881.0,60015.0,62228.0,64523.0,66903.0,69371.0
859,47382,48899,49992,52139,53270,54426.0,55607.0,56814.0,58047.0,59307.0,60594.0,61909.0
860,47136,48760,49287,51642,54318,57133.0,60094.0,63208.0,66483.0,69928.0,73552.0,77364.0
861,47025,49640,49212,52113,54496,56988.0,59594.0,62319.0,65169.0,68149.0,71265.0,74523.0
862,46830,49245,49466,50615,51873,53162.0,54483.0,55837.0,57225.0,58648.0,60106.0,61600.0
863,46055,47496,49414,51265,52447,53656.0,54893.0,56159.0,57454.0,58779.0,60135.0,61522.0
864,47618,49041,50015,51557,53000,54483.0,56007.0,57574.0,59185.0,60841.0,62543.0,64293.0
865,48392,49642,51472,53752,55733,57787.0,59917.0,62126.0,64416.0,66790.0,69251.0,71803.0
866,46280,47863,48971,51096,52762,54482.0,56258.0,58092.0,59986.0,61942.0,63962.0,66048.0
867,49365,50728,52721,54371,56245,58184.0,60190.0,62265.0,64412.0,66633.0,68931.0,71308.0
868,50127,52150,53320,54295,56837,59498.0,62284.0,65200.0,68253.0,71449.0,74795.0,78298.0
869,47649,49625,50228,52582,54255,55981.0,57762.0,59600.0,61496.0,63452.0,65470.0,67552.0
870,46721,49427,51016,52726,54040,55387.0,56768.0,58183.0,59633.0,61119.0,62642.0,64203.0
871,49026,51465,52782,53698,54771,55865.0,56981.0,58119.0,59280.0,60464.0,61672.0,62904.0
872,46363,48378,49503,51618,52362,53117.0,53883.0,54660.0,55448.0,56247.0,57058.0,57881.0
873,51169,53615,54099,55989,57456,58961.0,60505.0,62089.0,63714.0,65382.0,67094.0,68851.0
874,48352,50506,51341,53179,54293,55430.0,56591.0,57776.0,58986.0,60221.0,61482.0,62769.0
875,48929,50901,51788,53814,55868,58000.0,60213.0,62510.0,64895.0,67371.0,69941.0,72609.0
876,45114,45772,46149,49000,50000,51020.0,52061.0,53123.0,54207.0,55313.0,56442.0,57594.0
877,46444,48948,51017,52647,54526,56472.0,58487.0,60574.0,62735.0,64973.0,67291.0,69692.0
878,45964,47482,50045,52059,54705,57485.0,60406.0,63475.0,66700.0,70089.0,73650.0,77392.0
879,41921,42993,44422,45892,47690,49558.0,51499.0,53516.0,55612.0,57790.0,60053.0,62405.0
880,46569,47919,49265,51636,52901,54197.0,55525.0,56886.0,58280.0,59708.0,61171.0,62670.0
881,45095,46766,47662,49593,51390,53252.0,55181.0,57180.0,59251.0,61397.0,63621.0,65926.0
882,40393,43228,42490,44903,46757,48688.0,50699.0,52793.0,54973.0,57243.0,59607.0,62069.0
883,47748,48968,50818,52307,53393,54502.0,55634.0,56790.0,57970.0,59175.0,60405.0,61661.0
884,46375,48637,49723,51617,53749,55969.0,58281.0,60689.0,63196.0,65807.0,68526.0,71357.0
885,48245,49479,50870,52390,54506,56707.0,58997.0,61379.0,63857.0,66435.0,69117.0,71907.0
886,45110,47530,47574,48782,51854,55119.0,58590.0,62280.0,66202.0,70371.0,74803.0,79514.0
887,47973,50200,52450,54770,56898,59109.0,61406.0,63792.0,66271.0,68846.0,71521.0,74300.0
888,41952,43998,45000,47198,48756,50365.0,52027.0,53744.0,55518.0,57351.0,59245.0,61202.0
889,40321,42402,43568,45626,47181,48789.0,50452.0,52172.0,53951.0,55791.0,57694.0,59662.0
890,49400,50914,52600,54558,56378,58259.0,60203.0,62212.0,64288.0,66433.0,68650.0,70941.0
891,42600,43715,43742,47362,49392,51509.0,53717.0,56020.0,58422.0,60927.0,63539.0,66263.0
892,45865,46512,48055,50728,52410,54148.0,55944.0,57800.0,59718.0,61700.0,63748.0,65864.0
893,40000,40204,41317,42905,46663,50750.0,55195.0,60029.0,65286.0,71003.0,77221.0,83984.0
894,45773,47406,48437,50280,52193,54179.0,56241.0,58381.0,60602.0,62907.0,65300.0,67784.0
895,46044,47414,47753,49213,50831,52502.0,54228.0,56011.0,57853.0,59756.0,61722.0,63753.0
896,47710,49492,50000,52000,53642,55336.0,57083.0,58885.0,60744.0,62662.0,64641.0,66683.0
897,49964,51850,52442,54068,54768,55477.0,56195.0,56922.0,57658.0,58404.0,59160.0,59926.0
898,38695,39465,40754,41546,43659,45879.0,48212.0,50664.0,53241.0,55949.0,58795.0,61786.0
899,43250,44301,45024,46701,46431,46163.0,45897.0,45633.0,45371.0,45111.0,44852.0,44594.0
900,42511,45513,46748,48642,50435,52294.0,54222.0,56221.0,58294.0,60443.0,62671.0,64981.0
901,45288,46932,47690,48747,50736,52806.0,54960.0,57202.0,59535.0,61963.0,64490.0,67120.0
902,44834,46433,47786,49308,50330,51373.0,52438.0,53525.0,54635.0,55768.0,56924.0,58104.0
903,46134,47234,47726,50487,51854,53258.0,54700.0,56181.0,57702.0,59264.0,60868.0,62515.0
904,44911,46508,46519,47488,48863,50278.0,51734.0,53232.0,54773.0,56359.0,57991.0,59670.0
905,43537,44631,45525,46886,48102,49350.0,50630.0,51943.0,53290.0,54672.0,56090.0,57545.0
906,50212,51464,52205,53280,54445,55635.0,56851.0,58094.0,59364.0,60662.0,61988.0,63343.0
907,46330,47625,48688,50227,52069,53979.0,55959.0,58012.0,60140.0,62346.0,64633.0,67004.0
908,47429,49571,50401,53229,55750,58390.0,61155.0,64051.0,67084.0,70261.0,73588.0,77073.0
909,47243,48495,49365,50346,52223,54170.0,56190.0,58285.0,60458.0,62712.0,65050.0,67475.0
910,42637,43703,44788,46312,48223,50213.0,52285.0,54442.0,56688.0,59027.0,61463.0,64000.0
911,50138,51886,52038,53676,54593,55526.0,56475.0,57440.0,58421.0,59419.0,60434.0,61466.0
912,44800,46171,47570,49039,51873,54871.0,58042.0,61396.0,64944.0,68697.0,72667.0,76866.0
913,47649,47700,48885,50290,52151,54081.0,56082.0,58157.0,60309.0,62541.0,64856.0,67257.0
914,46328,47404,47144,48656,49972,51324.0,52713.0,54140.0,55606.0,57112.0,58659.0,60248.0
915,45038,46473,47658,49599,51549,53576.0,55683.0,57873.0,60149.0,62515.0,64974.0,67530.0
916,40201,41622,41356,42028,43679,45395.0,47178.0,49031.0,50957.0,52959.0,55040.0,57203.0
917,37088,37834,38633,40236,41687,43190.0,44747.0,46360.0,48031.0,49762.0,51555.0,53413.0
918,42330,42992,44057,45641,46839,48068.0,49329.0,50623.0,51951.0,53314.0,54713.0,56149.0
919,47320,49004,50118,52220,53932,55700.0,57526.0,59412.0,61360.0,63372.0,65450.0,67596.0
920,45023,46861,47598,48692,49872,51081.0,52319.0,53587.0,54886.0,56216.0,57578.0,58973.0
921,43634,44242,45527,47093,48279,49495.0,50742.0,52020.0,53330.0,54673.0,56050.0,57462.0
922,35134,35678,35859,37547,38012,38483.0,38960.0,39443.0,39932.0,40427.0,40928.0,41435.0
923,38050,39467,40178,41342,42610,43917.0,45264.0,46652.0,48083.0,49558.0,51078.0,52645.0
924,41353,42603,42438,43383,44772,46205.0,47684.0,49210.0,50785.0,52410.0,54087.0,55818.0
925,39009,40296,40188,40859,41745,42650.0,43575.0,44520.0,45485.0,46471.0,47478.0,48507.0
926,47327,48923,49476,52292,52629,52968.0,53309.0,53652.0,53997.0,54344.0,54693.0,55044.0
927,33215,33843,32857,31988,31552,31122.0,30698.0,30280.0,29868.0,29462.0,29062.0,28667.0
928,45098,46816,47002,49033,49801,50581.0,51373.0,52177.0,52994.0,53824.0,54667.0,55523.0
929,44074,46194,45871,47776,48696,49634.0,50590.0,51564.0,52557.0,53569.0,54600.0,55651.0
930,47634,48941,49446,50000,51000,52020.0,53060.0,54121.0,55203.0,56307.0,57433.0,58582.0
931,48083,50122,50360,52074,53546,55060.0,56617.0,58218.0,59864.0,61557.0,63298.0,65088.0
932,47623,49912,50000,52000,52955,53928.0,54919.0,55928.0,56956.0,58003.0,59069.0,60155.0
933,47385,48922,49972,51315,52552,53819.0,55117.0,56446.0,57807.0,59201.0,60629.0,62091.0
934,48428,49724,50187,50826,53028,55325.0,57721.0,60221.0,62829.0,65550.0,68389.0,71351.0
935,40950,41290,41895,44515,45191,45877.0,46573.0,47280.0,47998.0,48727.0,49467.0,50218.0
936,46358,47491,48151,49343,49868,50399.0,50936.0,51479.0,52028.0,52583.0,53144.0,53711.0
937,46653,47795,47907,49445,50958,52517.0,54124.0,55780.0,57487.0,59246.0,61059.0,62927.0
938,43186,43913,45480,46824,48516,50269.0,52085.0,53967.0,55917.0,57937.0,60030.0,62199.0
939,45448,47090,48232,48990,51340,53803.0,56384.0,59089.0,61924.0,64895.0,68009.0,71272.0
940,41615,42290,42073,44100,45476,46895.0,48358.0,49867.0,51423.0,53028.0,54683.0,56390.0
941,37680,38553,38574,39164,40695,42286.0,43939.0,45657.0,47442.0,49297.0,51225.0,53228.0
942,36609,38127,38000,39466,40756,42088.0,43464.0,44885.0,46352.0,47867.0,49432.0,51048.0
943,39168,39930,40091,42424,43282,44157.0,45050.0,45961.0,46890.0,47838.0,48805.0,49792.0
944,38000,39916,40296,41666,42977,44329.0,45724.0,47163.0,48647.0,50178.0,51757.0,53386.0
945,41264,43035,43402,45061,46249,47468.0,48719.0,50003.0,51321.0,52674.0,54063.0,55489.0
946,45933,47212,47753,48898,50690,52548.0,54474.0,56471.0,58541.0,60687.0,62912.0,65219.0
947,47096,49225,49827,52227,54332,56522.0,58800.0,61170.0,63636.0,66201.0,68869.0,71645.0
948,53568,55400,57728,60447,62653,64940.0,67310.0,69766.0,72312.0,74951.0,77686.0,80521.0
949,48515,50837,51772,53679,55528,57441.0,59420.0,61467.0,63585.0,65776.0,68042.0,70386.0
950,49084,51895,52310,55363,58191,61163.0,64287.0,67571.0,71023.0,74651.0,78464.0,82472.0
951,60760,63129,64318,67114,70965,75037.0,79343.0,83896.0,88710.0,93800.0,99182.0,104873.0
952,50624,51761,53460,55509,56729,57976.0,59250.0,60552.0,61883.0,63243.0,64633.0,66054.0
953,57329,59132,60547,63087,64954,66876.0,68855.0,70893.0,72991.0,75151.0,77375.0,79665.0
954,40778,41747,42781,44231,46621,49140.0,51795.0,54593.0,57542.0,60650.0,63926.0,67379.0
955,40602,42083,43909,46644,49003,51481.0,54084.0,56819.0,59692.0,62710.0,65881.0,69212.0
956,49454,50206,51347,52925,54987,57129.0,59354.0,61666.0,64068.0,66564.0,69157.0,71851.0
957,56271,59316,61082,63598,65931,68350.0,70858.0,73458.0,76153.0,78947.0,81844.0,84847.0
958,47542,48954,50000,52000,54199,56491.0,58880.0,61370.0,63965.0,66670.0,69489.0,72427.0
959,59937,61906,63996,66465,69379,72421.0,75596.0,78910.0,82369.0,85980.0,89749.0,93683.0
960,48759,50552,51849,54101,55561,57060.0,58599.0,60180.0,61804.0,63472.0,65185.0,66944.0
961,49885,51628,52595,54000,55548,57140.0,58778.0,60463.0,62196.0,63979.0,65813.0,67700.0
962,44527,45444,46349,48055,49740,51484.0,53289.0,55157.0,57090.0,59091.0,61162.0,63306.0
963,47005,48514,48895,50834,52053,53301.0,54579.0,55888.0,57228.0,58600.0,60005.0,61444.0
964,46601,48179,45865,50018,51397,52814.0,54270.0,55766.0,57303.0,58882.0,60505.0,62173.0
965,37666,38184,43255,49758,53607,57754.0,62222.0,67036.0,72222.0,77809.0,83828.0,90313.0
966,50930,53040,53790,55291,56654,58051.0,59482.0,60948.0,62450.0,63989.0,65566.0,67182.0
967,47335,48858,50501,52529,53596,54685.0,55796.0,56930.0,58087.0,59268.0,60473.0,61702.0
968,50915,50819,50975,52577,54878,57280.0,59787.0,62404.0,65136.0,67988.0,70965.0,74072.0
969,52106,53175,53754,55471,56933,58434.0,59975.0,61557.0,63181.0,64848.0,66559.0,68315.0
970,46275,47326,47687,49209,50884,52616.0,54407.0,56259.0,58174.0,60154.0,62201.0,64318.0
971,45625,46639,46187,47501,48557,49636.0,50739.0,51867.0,53020.0,54199.0,55404.0,56636.0
972,46023,46804,46790,48636,49590,50563.0,51555.0,52566.0,53597.0,54648.0,55720.0,56813.0
973,48958,50219,50264,50946,51748,52563.0,53391.0,54232.0,55086.0,55953.0,56834.0,57729.0
974,50011,51128,51222,51803,52698,53608.0,54534.0,55476.0,56434.0,57409.0,58401.0,59410.0
975,46766,48289,50189,52134,54176,56298.0,58503.0,60794.0,63175.0,65649.0,68220.0,70892.0
976,49267,50372,51107,52746,54373,56050.0,57779.0,59561.0,61398.0,63292.0,65244.0,67256.0
977,55295,54833,55045,56033,56777,57531.0,58295.0,59069.0,59853.0,60647.0,61452.0,62268.0
978,55076,56886,57045,58202,59312,60443.0,61596.0,62771.0,63968.0,65188.0,66431.0,67698.0
979,55915,57122,58071,61256,62556,63884.0,65240.0,66625.0,68039.0,69483.0,70958.0,72464.0
980,44064,45420,46095,47299,48780,50307.0,51882.0,53506.0,55181.0,56908.0,58689.0,60526.0
981,47982,49679,51094,52971,54621,56322.0,58076.0,59885.0,61750.0,63673.0,65656.0,67701.0
982,45599,48056,49143,50901,53100,55394.0,57787.0,60283.0,62887.0,65603.0,68436.0,71391.0
983,43748,45565,46793,48768,50317,51915.0,53564.0,55265.0,57020.0,58831.0,60700.0,62628.0
984,42043,43970,45053,46786,48678,50647.0,52696.0,54828.0,57046.0,59354.0,61755.0,64253.0
985,46996,49551,51921,54601,56065,57568.0,59111.0,60695.0,62321.0,63991.0,65706.0,67467.0
986,46591,47975,50022,51905,54151,56494.0,58938.0,61488.0,64148.0,66923.0,69818.0,72838.0
987,47398,49431,50459,52400,54422,56522.0,58703.0,60968.0,63320.0,65763.0,68300.0,70935.0
988,50212,51468,52597,54321,56271,58291.0,60384.0,62552.0,64798.0,67125.0,69536.0,72034.0
989,41158,42735,43523,46539,46565,46591.0,46617.0,46643.0,46669.0,46695.0,46721.0,46747.0
990,37999,38913,41346,42061,42483,42909.0,43339.0,43773.0,44211.0,44653.0,45099.0,45549.0
991,41876,43280,45022,46890,48891,50977.0,53152.0,55420.0,57785.0,60251.0,62822.0,65503.0
992,44627,45667,47152,48364,50180,52064.0,54019.0,56047.0,58151.0,60334.0,62599.0,64949.0
993,48282,50602,52730,52924,55480,58159.0,60967.0,63911.0,66997.0,70232.0,73623.0,77178.0
994,45352,47096,49041,50109,50922,51748.0,52587.0,53440.0,54307.0,55188.0,56083.0,56993.0
995,35685,36400,38368,40470,41267,42080.0,42909.0,43754.0,44616.0,45495.0,46391.0,47305.0
996,37324,38865,39310,41869,43454,45099.0,46806.0,48578.0,50417.0,52326.0,54307.0,56363.0
997,44461,45771,47330,49287,51043,52862.0,54746.0,56697.0,58718.0,60811.0,62979.0,65224.0
998,40321,41875,42527,44838,47050,49371.0,51806.0,54361.0,57042.0,59855.0,62807.0,65905.0
999,31775,34175,36900,38391,39989,41654.0,43388.0,45194.0,47075.0,49034.0,51075.0,53201.0
1000,41094,42805,44041,46212,47895,49639.0,51447.0,53321.0,55263.0,57276.0,59362.0,61524.0
1001,38313,37678,38385,40830,42678,44610.0,46629.0,48739.0,50944.0,53249.0,55658.0,58176.0
1002,37985,38786,41214,41875,42687,43515.0,44359.0,45219.0,46096.0,46990.0,47901.0,48830.0
1003,32411,35602,34742,37009,39023,41147.0,43387.0,45749.0,48240.0,50867.0,53637.0,56558.0
1004,40937,41812,41857,43250,46995,51064.0,55485.0,60289.0,65509.0,71181.0,77344.0,84041.0
1005,32116,34722,35585,35997,36692,37400.0,38122.0,38858.0,39608.0,40372.0,41151.0,41945.0
1006,33881,35901,37036,39000,42076,45395.0,48976.0,52839.0,57007.0,61504.0,66356.0,71591.0
1007,40403,41125,41239,43752,45238,46774.0,48362.0,50004.0,51702.0,53458.0,55274.0,57152.0
1008,36882,38046,39792,42642,44911,47301.0,49818.0,52469.0,55261.0,58202.0,61300.0,64563.0
1009,35440,36873,36706,36912,37000,37088.0,37176.0,37264.0,37352.0,37440.0,37528.0,37616.0
1010,36982,38250,38964,38161,37834,37510.0,37189.0,36871.0,36556.0,36244.0,35935.0,35629.0
1011,36266,37522,37717,39127,40421,41758.0,43139.0,44566.0,46040.0,47563.0,49136.0,50761.0
1012,40623,41743,42197,43391,44951,46567.0,48241.0,49975.0,51771.0,53632.0,55560.0,57557.0
1013,32517,33757,34802,36871,39513,42344.0,45378.0,48629.0,52113.0,55847.0,59849.0,64138.0
1014,35874,36676,37094,39334,41051,42843.0,44713.0,46665.0,48702.0,50828.0,53047.0,55363.0
1015,36883,38400,40210,41534,42714,43928.0,45177.0,46462.0,47784.0,49144.0,50543.0,51982.0
1016,27602,24133,24963,29671,27475,25442.0,23559.0,21815.0,20200.0,18705.0,17321.0,16039.0
1017,39802,41703,42211,44315,44968,45631.0,46304.0,46987.0,47680.0,48383.0,49096.0,49820.0
1018,34129,36097,36092,39207,40030,40870.0,41728.0,42604.0,43498.0,44411.0,45343.0,46295.0
1019,41008,42196,43078,44765,46086,47446.0,48846.0,50287.0,51771.0,53299.0,54872.0,56491.0
1020,40194,42286,43509,45097,45701,46313.0,46933.0,47561.0,48197.0,48842.0,49496.0,50159.0
1021,36939,38597,39999,41334,43816,46447.0,49236.0,52192.0,55325.0,58646.0,62166.0,65897.0
1022,39898,42535,44333,45202,45114,45026.0,44938.0,44850.0,44762.0,44674.0,44586.0,44498.0
1023,37210,38366,39679,41627,43639,45748.0,47959.0,50277.0,52707.0,55254.0,57924.0,60723.0
1024,38866,40907,41165,41661,41771,41881.0,41991.0,42101.0,42211.0,42321.0,42431.0,42541.0
1025,34892,35428,38817,42300,45125,48139.0,51354.0,54784.0,58443.0,62346.0,66510.0,70952.0
1026,39311,40393,40823,42558,44460,46447.0,48523.0,50692.0,52958.0,55325.0,57798.0,60382.0
1027,38055,40234,40400,41809,43914,46125.0,48447.0,50886.0,53448.0,56139.0,58965.0,61933.0
1028,40313,38387,41460,42474,43107,43749.0,44401.0,45063.0,45735.0,46417.0,47109.0,47811.0
1029,41823,43584,44186,46267,47812,49409.0,51059.0,52764.0,54526.0,56347.0,58229.0,60174.0
1030,39891,41017,41322,42615,43649,44708.0,45793.0,46904.0,48042.0,49208.0,50402.0,51625.0
1031,43010,44902,43367,46734,46503,46273.0,46044.0,45816.0,45589.0,45363.0,45138.0,44914.0
1032,38000,40416,41224,44432,46296,48238.0,50261.0,52369.0,54565.0,56853.0,59237.0,61721.0
1033,37961,38802,40779,42706,45470,48413.0,51546.0,54882.0,58434.0,62216.0,66243.0,70531.0
1034,39887,40430,41707,43593,46056,48658.0,51407.0,54311.0,57379.0,60620.0,64044.0,67661.0
1035,42813,42778,44400,46857,48771,50763.0,52836.0,54994.0,57240.0,59578.0,62011.0,64543.0
1036,34733,35230,34914,37496,39750,42139.0,44672.0,47357.0,50203.0,53220.0,56418.0,59808.0
1037,39045,40360,41849,42391,45375,48569.0,51988.0,55648.0,59566.0,63760.0,68249.0,73054.0
1038,40650,42584,43579,45818,46816,47836.0,48878.0,49943.0,51031.0,52143.0,53279.0,54440.0
1039,37131,39218,39786,42549,44188,45890.0,47658.0,49494.0,51401.0,53381.0,55437.0,57572.0
1040,37333,38909,39172,40141,42691,45403.0,48287.0,51354.0,54616.0,58085.0,61774.0,65697.0
1041,35900,36720,36674,39039,41475,44063.0,46812.0,49733.0,52836.0,56133.0,59636.0,63358.0
1042,30262,32930,32264,32593,33698,34840.0,36021.0,37242.0,38504.0,39809.0,41158.0,42553.0
1043,36171,38312,38326,41475,41792,42111.0,42432.0,42755.0,43080.0,43407.0,43736.0,44067.0
1044,39205,41561,41765,44522,44721,44921.0,45122.0,45324.0,45527.0,45731.0,45936.0,46142.0
1045,40032,41445,42687,45056,46570,48135.0,49753.0,51425.0,53153.0,54939.0,56785.0,58693.0
1046,39139,39885,41881,44100,46006,47994.0,50068.0,52232.0,54490.0,56846.0,59304.0,61868.0
